Date	Fuel	Settlement Type	Total	0:15	0:30	0:45	1:00	1:15	1:30	1:45	2:00	2:15	2:30	2:45	3:00	3:15	3:30	3:45	4:00	4:15	4:30	4:45	5:00	5:15	5:30	5:45	6:00	6:15	6:30	6:45	7:00	7:15	7:30	7:45	8:00	8:15	8:30	8:45	9:00	9:15	9:30	9:45	10:00	10:15	10:30	10:45	11:00	11:15	11:30	11:45	12:00	12:15	12:30	12:45	13:00	13:15	13:30	13:45	14:00	14:15	14:30	14:45	15:00	15:15	15:30	15:45	16:00	16:15	16:30	16:45	17:00	17:15	17:30	17:45	18:00	18:15	18:30	18:45	19:00	19:15	19:30	19:45	20:00	20:15	20:30	20:45	21:00	21:15	21:30	21:45	22:00	22:15	22:30	22:45	23:00	23:15	23:30	23:45	0:00	01:15 (DST)	01:30 (DST)	01:45 (DST)	02:00 (DST)
11/10/2019	Coal	FINAL	153,169.4	1,385.9	1,360.9	1,334.0	1,326.9	1,304.6	1,282.3	1,278.0	1,276.8	1,293.6	1,305.1	1,286.5	1,289.5	1,280.4	1,275.8	1,283.1	1,298.9	1,324.6	1,343.9	1,353.1	1,358.4	1,358.7	1,386.0	1,414.0	1,424.0	1,407.0	1,406.9	1,423.7	1,439.7	1,491.0	1,522.4	1,528.1	1,542.5	1,552.1	1,578.5	1,600.8	1,608.4	1,665.4	1,729.6	1,747.5	1,764.9	1,792.0	1,804.2	1,811.3	1,815.0	1,831.0	1,812.6	1,840.3	1,877.2	1,895.7	1,883.8	1,818.1	1,786.8	1,790.0	1,745.1	1,706.4	1,649.9	1,649.2	1,627.1	1,590.1	1,585.1	1,591.4	1,579.5	1,602.7	1,614.0	1,670.2	1,720.8	1,793.1	1,862.4	1,918.3	1,960.9	2,028.9	2,136.5	2,137.5	2,107.6	2,053.8	1,989.1	1,866.2	1,845.3	1,833.2	1,819.7	1,787.6	1,759.4	1,727.7	1,663.3	1,631.2	1,577.5	1,538.7	1,502.7	1,472.1	1,454.7	1,436.6	1,405.4	1,355.2	1,273.4	1,188.0	1,120.5				
11/10/2019	Gas	FINAL	19,600.0	154.3	153.9	154.0	152.6	151.3	150.6	151.0	152.1	152.2	152.1	152.5	152.0	151.9	152.7	152.0	152.0	152.3	151.8	152.0	160.6	163.3	163.7	162.6	162.5	162.7	162.2	162.8	163.6	169.6	178.0	188.5	202.6	223.0	232.6	240.2	252.8	271.1	273.5	270.3	271.9	269.4	268.7	268.1	267.1	262.1	261.5	264.0	261.3	259.0	257.8	257.3	258.6	258.9	261.8	256.6	257.6	256.8	255.3	255.8	257.4	258.1	258.7	259.3	261.5	260.7	261.6	263.4	262.5	261.9	262.5	265.1	264.2	265.7	265.5	265.8	264.1	246.5	196.0	160.0	144.4	143.2	144.0	143.6	144.7	143.8	143.7	143.5	143.3	143.5	144.5	143.8	144.4	145.4	144.6	144.9	145.0				
11/10/2019	Gas-CC	FINAL	254,047.2	2,065.9	1,992.4	2,009.3	1,991.7	1,966.8	1,958.7	1,981.9	2,035.2	2,022.5	2,012.2	2,025.5	2,035.1	2,030.8	2,028.1	2,027.2	2,065.3	2,067.6	2,056.7	2,067.9	2,082.0	2,138.8	2,215.2	2,246.0	2,336.5	2,521.2	2,613.4	2,608.8	2,650.6	2,684.2	2,725.1	2,747.6	2,797.8	2,841.3	2,922.9	2,931.4	3,025.7	3,041.3	3,105.6	3,094.8	3,127.1	3,122.4	3,123.4	3,150.5	3,165.3	3,159.7	3,152.8	3,199.3	3,230.6	3,232.8	3,191.4	3,168.6	3,167.0	3,159.8	3,138.8	3,064.2	2,999.0	2,998.0	2,951.6	2,889.5	2,881.0	2,901.7	2,883.4	2,917.9	2,910.3	3,012.3	3,062.8	3,155.9	3,199.8	3,205.5	3,199.5	3,241.6	3,255.8	3,282.2	3,287.5	3,235.4	3,175.1	3,110.5	3,067.5	2,973.3	2,891.9	2,786.1	2,668.1	2,563.6	2,569.5	2,495.4	2,423.2	2,302.2	2,187.2	2,069.9	1,944.7	1,890.2	1,845.4	1,815.0	1,839.2	1,811.4	1,822.2				
11/10/2019	Hydro	FINAL	700.4	6.3	8.8	8.9	9.1	3.8	2.4	2.4	2.4	2.4	2.3	2.4	2.3	2.3	2.3	2.3	2.3	2.3	2.3	2.3	2.3	2.3	2.3	2.3	2.3	7.7	9.0	8.9	9.0	9.1	9.1	9.1	9.1	8.9	8.9	8.9	8.9	17.1	17.1	17.1	17.1	19.0	19.0	19.1	19.1	15.0	12.4	12.4	11.5	5.8	5.9	5.9	5.7	3.9	3.9	3.9	3.9	3.9	3.9	3.9	3.9	3.9	3.9	3.9	4.0	3.9	3.9	3.9	8.1	14.1	14.1	14.2	14.1	14.1	14.1	14.1	14.1	14.4	14.3	14.3	13.4	4.2	3.7	3.5	3.5	3.5	3.5	3.5	3.5	3.5	3.5	3.5	3.5	3.5	3.5	3.5	3.5				
11/10/2019	Nuclear	FINAL	122,136.7	1,271.4	1,271.8	1,272.3	1,272.2	1,272.6	1,272.5	1,272.4	1,272.5	1,272.6	1,272.4	1,272.6	1,272.3	1,272.3	1,272.6	1,272.4	1,272.5	1,272.5	1,272.4	1,272.4	1,272.2	1,272.5	1,272.6	1,272.8	1,272.5	1,272.3	1,272.6	1,272.4	1,272.6	1,272.6	1,272.6	1,272.8	1,272.6	1,272.7	1,272.8	1,272.8	1,272.2	1,272.2	1,272.4	1,272.4	1,272.3	1,272.3	1,272.4	1,272.3	1,272.4	1,272.4	1,272.5	1,272.3	1,272.6	1,272.6	1,272.6	1,272.6	1,272.8	1,272.3	1,272.4	1,272.2	1,272.2	1,271.7	1,271.9	1,271.8	1,271.9	1,271.6	1,271.7	1,271.5	1,272.1	1,271.7	1,271.9	1,271.8	1,272.0	1,271.9	1,271.9	1,272.1	1,272.1	1,272.3	1,271.9	1,272.1	1,272.0	1,272.2	1,272.0	1,272.1	1,272.1	1,272.1	1,272.5	1,272.3	1,272.2	1,272.0	1,272.1	1,272.2	1,272.0	1,272.2	1,272.4	1,272.1	1,272.0	1,271.9	1,271.9	1,272.0	1,272.0				
11/10/2019	Other	FINAL	-30.0	-1.0	0.2	-0.6	-1.1	0.0	0.4	-0.3	-0.5	-0.6	-0.5	-0.2	-0.8	-0.4	0.1	0.1	-0.4	-0.1	-0.9	1.3	-1.7	-0.6	0.0	-0.4	-0.1	-0.3	-0.5	0.3	-0.9	0.0	0.4	-0.7	-0.7	-2.2	-2.8	-2.4	-2.9	-2.4	-3.1	-1.9	-3.2	-2.5	-2.6	-3.0	-3.0	-0.8	0.3	-1.1	-0.2	-0.4	-0.4	-0.1	-0.4	-0.6	-0.3	0.1	-0.3	-0.7	-0.3	0.2	0.3	1.3	2.6	1.6	4.4	1.1	3.1	2.7	1.9	1.9	1.7	2.9	0.0	-0.3	-0.6	0.0	-0.9	-0.2	-0.4	0.0	-0.6	-0.6	0.8	0.4	-1.3	-0.7	-0.7	1.0	-1.4	-0.5	1.4	0.0	-0.8	0.4	-0.3	-1.0	-1.7				
11/10/2019	Solar	FINAL	10,378.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	1.4	7.5	25.7	54.9	97.8	141.8	238.9	270.6	274.2	278.2	312.8	336.7	328.8	333.7	341.4	315.4	327.1	335.0	301.6	303.9	308.9	317.8	362.1	339.3	313.8	306.0	339.9	344.8	342.9	352.8	358.6	334.5	292.4	315.3	250.6	247.4	205.4	160.0	123.0	76.1	38.7	16.6	4.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0				
11/10/2019	Wind	FINAL	262,625.2	3,105.8	3,134.7	3,127.3	3,106.9	3,107.8	3,102.2	3,062.2	3,022.1	3,007.5	2,980.9	2,982.4	2,957.3	2,963.6	2,973.0	2,970.7	2,947.0	2,957.4	2,969.2	2,968.2	2,997.2	3,000.1	2,941.2	2,928.0	2,909.8	2,898.5	2,911.4	2,916.3	2,897.7	2,876.6	2,881.4	2,866.7	2,834.8	2,746.4	2,633.2	2,488.1	2,347.0	2,234.1	2,123.0	2,030.3	1,941.7	1,919.9	1,890.3	1,846.2	1,826.9	1,812.9	1,810.8	1,772.8	1,731.0	1,729.6	1,768.1	1,830.3	1,899.9	1,948.3	2,027.1	2,149.8	2,260.6	2,290.1	2,369.7	2,450.4	2,486.8	2,498.3	2,533.5	2,546.1	2,553.8	2,457.7	2,395.6	2,298.0	2,239.0	2,239.1	2,315.0	2,398.7	2,468.9	2,540.9	2,614.9	2,707.0	2,844.9	2,982.5	3,080.3	3,162.8	3,235.6	3,303.9	3,393.4	3,473.9	3,506.0	3,529.9	3,560.0	3,616.3	3,671.4	3,674.2	3,699.2	3,701.4	3,662.5	3,570.7	3,524.4	3,497.3	3,456.8				
11/11/2019	Biomass	FINAL	890.4	9.5	9.4	9.5	9.4	9.1	9.1	9.1	9.3	9.5	9.5	9.5	9.5	9.5	9.5	9.5	9.5	9.4	9.5	9.5	9.5	9.5	9.4	9.4	9.4	9.4	9.4	9.4	9.4	9.4	9.4	9.4	9.3	9.1	9.1	9.1	9.2	9.1	8.6	8.5	8.7	8.9	8.9	8.9	8.9	8.4	8.5	8.7	8.8	8.8	9.2	9.1	9.2	9.2	9.2	9.2	9.2	9.4	9.5	9.5	9.5	9.5	9.4	9.4	9.4	9.5	9.5	9.5	9.5	9.5	9.5	9.5	9.5	9.3	9.3	9.3	9.3	9.3	9.3	9.3	9.4	9.3	9.3	9.4	9.3	9.4	9.3	9.3	9.3	9.3	9.3	9.3	9.3	9.3	9.3	9.3	9.3				
11/11/2019	Coal	FINAL	168,346.7	1,078.1	1,056.5	1,036.3	1,017.3	1,008.6	1,000.5	992.8	981.9	976.8	972.1	975.5	973.9	973.0	978.4	1,005.7	1,062.6	1,141.4	1,213.7	1,238.8	1,265.1	1,304.4	1,357.9	1,438.0	1,550.0	1,714.4	1,893.8	1,969.7	1,932.5	1,835.6	1,748.1	1,697.2	1,660.3	1,666.9	1,694.4	1,712.9	1,691.5	1,644.9	1,622.3	1,598.9	1,590.1	1,591.8	1,615.0	1,636.6	1,681.0	1,725.7	1,774.3	1,805.7	1,794.6	1,811.2	1,853.1	1,890.6	1,914.5	1,879.8	1,895.7	1,960.9	2,037.6	2,088.2	2,182.2	2,203.6	2,092.7	2,068.2	2,142.2	2,178.4	2,219.0	2,231.1	2,257.6	2,261.5	2,262.2	2,282.5	2,386.5	2,439.6	2,438.2	2,415.5	2,420.0	2,427.7	2,417.7	2,388.6	2,366.5	2,401.2	2,416.9	2,420.0	2,363.2	2,326.2	2,309.1	2,165.5	2,083.6	1,992.9	1,923.2	1,790.5	1,707.7	1,602.2	1,535.0	1,496.4	1,483.3	1,520.8	1,498.5				
11/11/2019	Gas	FINAL	31,369.4	145.2	144.3	144.7	144.5	144.5	144.5	144.1	144.0	143.4	142.3	141.8	142.3	142.0	142.7	142.2	140.9	140.4	141.6	143.6	162.3	176.1	192.2	202.0	206.5	214.3	214.9	214.0	214.9	215.9	217.7	222.2	230.3	241.3	266.8	283.4	287.6	310.3	324.9	322.0	322.1	317.2	317.8	315.9	322.9	323.8	328.9	334.0	334.5	345.7	357.6	365.6	362.6	351.9	348.7	344.2	346.0	347.8	361.5	379.0	380.2	380.8	383.1	388.4	384.9	369.3	375.8	363.3	367.4	373.1	378.0	379.0	380.6	382.8	362.2	347.8	329.0	339.4	349.5	361.2	387.1	404.9	395.4	430.8	450.3	481.2	526.8	556.6	556.0	615.3	633.8	685.8	715.3	721.5	736.4	705.3	724.7				
11/11/2019	Gas-CC	FINAL	287,400.3	1,716.9	1,674.9	1,691.2	1,686.9	1,681.7	1,669.9	1,688.0	1,685.1	1,692.8	1,661.0	1,700.3	1,730.8	1,732.4	1,765.8	1,722.6	1,717.1	1,788.9	1,756.8	1,823.0	1,977.2	2,111.9	2,190.7	2,321.1	2,467.4	2,669.6	2,693.5	2,718.1	2,699.4	2,650.5	2,597.7	2,500.3	2,448.1	2,600.6	2,560.9	2,547.8	2,528.6	2,437.5	2,391.1	2,391.7	2,453.1	2,534.6	2,587.3	2,651.9	2,674.3	2,739.3	2,768.2	2,851.2	2,892.2	2,958.0	3,017.9	3,058.9	3,114.5	3,159.2	3,270.6	3,299.4	3,303.6	3,291.1	3,294.7	3,333.2	3,389.9	3,425.5	3,461.6	3,489.6	3,550.4	3,574.7	3,687.1	3,828.8	3,950.8	3,985.1	4,058.5	4,097.1	4,098.8	4,131.4	4,197.8	4,272.1	4,298.0	4,283.9	4,319.8	4,298.3	4,243.7	4,234.1	4,268.0	4,203.4	4,044.0	4,083.5	4,017.2	3,971.6	3,900.5	3,801.5	3,811.5	3,815.0	3,831.9	3,850.7	3,901.5	3,868.6	3,811.5				
11/11/2019	Hydro	FINAL	742.6	7.3	7.7	7.7	7.6	2.9	1.7	1.7	1.7	1.8	1.9	2.0	2.1	2.2	2.3	2.3	2.3	2.3	2.3	2.3	2.3	2.3	2.3	2.3	2.8	8.7	8.9	8.9	8.8	8.8	8.8	8.4	8.5	8.6	8.8	8.8	8.9	17.0	17.2	17.1	17.2	25.9	26.3	25.9	25.3	17.8	16.9	16.8	15.7	5.9	5.9	5.9	5.8	4.0	4.0	4.0	4.0	4.1	4.1	4.0	4.0	4.1	4.0	4.0	4.0	4.0	4.1	4.1	7.9	14.4	14.5	14.5	14.5	14.5	14.5	14.5	14.5	14.5	14.5	14.5	13.5	4.5	4.1	4.1	4.1	4.0	3.9	3.9	3.9	3.6	3.5	3.4	3.4	3.4	3.4	3.4	3.4				
11/11/2019	Nuclear	FINAL	122,144.1	1,272.4	1,272.0	1,272.2	1,272.1	1,272.1	1,272.1	1,272.2	1,272.2	1,272.4	1,272.0	1,272.3	1,272.1	1,272.2	1,272.5	1,272.5	1,272.4	1,272.2	1,272.0	1,272.1	1,272.2	1,272.3	1,272.3	1,272.4	1,272.5	1,272.1	1,272.4	1,272.3	1,272.1	1,272.1	1,272.3	1,272.3	1,272.3	1,272.5	1,272.2	1,272.1	1,272.5	1,272.3	1,272.3	1,272.0	1,272.3	1,272.5	1,272.4	1,272.0	1,271.9	1,272.0	1,272.2	1,272.0	1,272.0	1,271.9	1,271.8	1,272.1	1,271.9	1,272.0	1,272.3	1,272.0	1,271.9	1,272.4	1,272.2	1,272.3	1,272.4	1,272.3	1,272.0	1,272.3	1,272.1	1,272.4	1,272.0	1,272.1	1,271.8	1,272.1	1,272.2	1,272.0	1,271.6	1,272.1	1,272.1	1,272.3	1,272.1	1,272.3	1,272.4	1,272.4	1,272.5	1,272.3	1,272.2	1,272.4	1,272.3	1,272.3	1,272.1	1,272.2	1,272.3	1,272.7	1,273.4	1,273.9	1,273.8	1,274.2	1,274.0	1,274.3	1,274.2				
11/11/2019	Other	FINAL	-63.5	1.9	-2.2	1.2	-0.8	0.0	-0.2	-2.4	-1.5	-0.1	-0.6	-0.1	-0.3	-0.5	1.1	-2.9	0.1	0.7	-1.8	-0.1	-0.7	-0.5	0.2	-0.5	2.9	-2.0	-2.1	-0.1	-0.8	-0.7	0.3	-0.1	0.0	-2.0	0.3	-3.1	-2.8	-2.9	-2.4	-2.8	-1.9	-2.6	-2.2	-3.3	-2.4	-2.3	-1.4	-0.2	0.3	-0.7	0.0	-0.6	-1.3	-0.5	-0.8	-0.4	-0.3	-0.5	-0.8	-0.9	-0.4	-0.4	-1.0	-0.3	-0.4	0.4	-1.0	0.2	0.1	-0.8	-1.4	-0.7	-0.6	0.0	-0.4	-0.3	-0.4	0.2	-0.2	-0.3	-0.3	0.3	-1.2	-0.2	-0.2	0.4	-0.3	-0.7	-0.8	0.2	-0.4	-0.2	-0.5	-0.3	-0.4	0.0	0.1				
11/11/2019	Solar	FINAL	1,990.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4	1.4	7.8	16.3	17.7	34.8	45.4	52.8	53.4	65.6	79.4	91.2	112.1	126.4	111.4	110.4	104.8	89.2	75.8	74.7	71.2	69.6	73.2	63.1	68.6	63.7	53.7	47.1	33.4	26.9	26.9	23.9	21.3	20.2	16.4	13.4	11.6	7.8	4.3	2.1	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0				
11/11/2019	Wind	FINAL	350,447.3	3,474.8	3,473.1	3,397.2	3,384.7	3,327.6	3,303.5	3,250.3	3,227.1	3,191.8	3,209.2	3,162.2	3,132.4	3,124.4	3,072.9	3,117.3	3,061.8	2,988.2	3,013.2	2,943.8	2,828.1	2,779.3	2,806.9	2,751.7	2,614.0	2,550.1	2,566.9	2,651.1	2,816.6	3,078.7	3,247.0	3,395.5	3,500.5	3,442.3	3,489.0	3,504.5	3,609.2	3,780.2	3,906.4	4,013.1	4,036.5	4,017.5	3,975.0	3,957.7	3,947.0	3,914.2	3,886.9	3,858.2	3,893.2	3,861.5	3,822.8	3,807.1	3,797.4	3,805.3	3,755.6	3,716.7	3,688.8	3,668.1	3,635.1	3,581.7	3,646.8	3,688.1	3,680.5	3,672.5	3,670.1	3,706.4	3,717.5	3,708.8	3,704.8	3,702.0	3,724.1	3,859.5	3,988.5	4,114.2	4,120.1	4,116.6	4,145.5	4,203.0	4,195.8	4,168.6	4,171.7	4,170.9	4,200.9	4,251.4	4,342.2	4,360.1	4,385.7	4,371.8	4,401.0	4,411.1	4,365.9	4,309.3	4,222.5	4,118.9	4,045.3	3,998.6	3,973.9				
11/12/2019	Biomass	FINAL	767.2	9.2	9.2	8.9	8.9	8.9	8.9	8.9	8.9	8.9	8.9	8.9	8.9	8.9	8.4	8.3	8.3	8.3	8.3	8.3	8.3	8.3	8.3	8.3	8.3	8.3	8.3	8.3	8.3	8.3	8.3	8.3	8.3	8.3	8.3	6.8	6.7	6.7	6.6	6.7	6.7	6.4	6.4	6.5	6.5	6.5	6.4	6.4	6.4	6.4	6.4	6.4	6.4	6.4	6.4	6.4	6.4	6.4	6.4	6.4	6.5	6.5	6.4	6.6	7.2	7.9	8.1	8.1	8.2	8.8	9.0	9.0	9.0	9.0	9.0	9.0	9.0	9.0	9.0	9.0	9.0	9.1	9.0	9.0	9.0	8.9	8.7	8.7	8.7	8.7	8.7	8.7	8.7	8.7	8.7	8.7	8.7				
11/12/2019	Coal	FINAL	227,549.2	1,444.0	1,437.8	1,439.1	1,428.4	1,455.7	1,488.5	1,497.8	1,517.8	1,590.1	1,612.2	1,613.8	1,688.6	1,801.8	1,887.4	1,964.8	2,001.8	2,058.9	2,178.7	2,288.1	2,337.4	2,402.1	2,475.3	2,497.7	2,523.3	2,524.1	2,527.2	2,529.0	2,542.9	2,549.1	2,541.9	2,558.0	2,554.9	2,564.5	2,565.3	2,561.5	2,568.2	2,555.8	2,547.6	2,556.3	2,563.9	2,570.7	2,593.5	2,591.2	2,585.9	2,571.5	2,512.0	2,490.0	2,474.7	2,510.0	2,554.3	2,575.1	2,571.3	2,590.5	2,602.2	2,599.6	2,592.3	2,569.3	2,554.0	2,540.8	2,539.3	2,557.6	2,562.2	2,557.7	2,551.1	2,552.3	2,556.5	2,564.9	2,564.5	2,542.3	2,539.9	2,541.8	2,515.7	2,493.7	2,508.0	2,525.5	2,533.0	2,534.1	2,542.9	2,541.6	2,540.5	2,550.8	2,542.9	2,549.0	2,538.9	2,560.3	2,573.0	2,569.4	2,534.3	2,530.7	2,505.5	2,469.5	2,473.9	2,440.9	2,418.6	2,426.2	2,410.3				
11/12/2019	Gas	FINAL	156,169.6	751.9	763.7	766.5	787.3	798.8	805.3	850.8	883.8	867.2	874.6	890.1	896.6	891.4	891.9	888.2	904.7	899.4	898.6	891.6	932.9	1,000.9	1,063.9	1,166.9	1,287.1	1,548.9	1,818.7	2,063.3	2,263.5	2,368.8	2,330.3	2,322.7	2,370.8	2,440.7	2,457.9	2,423.1	2,377.9	2,370.2	2,343.3	2,275.3	2,282.6	2,283.5	2,234.7	2,227.6	2,151.4	2,144.5	2,177.8	2,095.1	1,948.6	1,853.9	1,715.5	1,657.6	1,558.4	1,485.4	1,374.4	1,340.1	1,287.7	1,289.2	1,267.5	1,248.8	1,199.1	1,162.6	1,156.3	1,153.8	1,139.3	1,158.3	1,235.9	1,306.2	1,427.3	1,495.9	1,658.3	1,850.8	2,119.6	2,213.4	2,275.0	2,311.3	2,338.9	2,277.9	2,253.8	2,282.1	2,344.4	2,326.5	2,372.4	2,346.8	2,281.9	2,146.0	2,090.4	2,004.7	1,877.6	1,771.7	1,728.5	1,579.4	1,422.6	1,320.7	1,234.1	1,154.9	1,096.9				
11/12/2019	Gas-CC	FINAL	498,478.2	3,751.9	3,750.4	3,774.9	3,826.9	3,860.6	3,876.6	3,868.6	3,914.7	3,966.9	4,030.4	4,078.0	4,128.0	4,145.7	4,167.6	4,199.3	4,241.9	4,333.5	4,380.1	4,409.8	4,487.1	4,637.1	4,892.1	5,040.9	5,119.8	5,235.7	5,370.6	5,455.0	5,490.8	5,542.7	5,559.9	5,611.3	5,569.5	5,505.0	5,507.2	5,495.8	5,521.0	5,516.0	5,470.6	5,461.0	5,460.7	5,481.1	5,491.7	5,478.2	5,485.7	5,520.7	5,507.8	5,529.7	5,576.0	5,540.7	5,498.6	5,475.1	5,448.3	5,403.7	5,384.5	5,317.8	5,211.4	5,153.3	5,095.7	5,052.5	5,070.3	5,079.4	5,097.1	5,168.3	5,253.1	5,311.8	5,386.7	5,453.8	5,533.6	5,584.7	5,637.1	5,737.4	5,767.7	5,811.3	5,800.0	5,788.8	5,774.4	5,774.0	5,794.6	5,778.1	5,766.0	5,813.2	5,827.0	5,828.4	5,796.4	5,791.1	5,736.2	5,730.9	5,728.1	5,728.1	5,683.2	5,663.9	5,616.8	5,573.9	5,524.5	5,434.0	5,326.4				
11/12/2019	Hydro	FINAL	1,487.9	7.1	7.8	7.8	7.9	2.5	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	2.2	2.2	2.2	5.7	20.8	21.8	21.8	22.6	28.6	28.4	28.6	28.5	28.6	28.4	28.6	28.5	28.4	28.4	28.5	28.3	36.6	36.6	36.7	36.7	38.5	38.5	38.3	38.4	23.5	22.7	22.6	21.1	5.8	5.4	5.4	5.2	3.9	3.5	3.4	3.4	3.5	3.5	3.5	3.5	3.5	3.5	3.5	3.5	12.0	12.7	12.7	15.8	23.1	23.0	23.0	23.0	22.9	23.0	23.0	23.0	23.0	23.2	23.1	23.0	23.3	23.1	23.2	22.9	23.0	23.0	23.0	22.0	4.1	3.5	3.5	3.5	3.5	3.5	3.5	3.4				
11/12/2019	Nuclear	FINAL	122,268.8	1,274.2	1,274.2	1,274.0	1,274.3	1,274.4	1,274.6	1,274.4	1,274.8	1,274.0	1,272.9	1,272.8	1,273.1	1,273.1	1,273.2	1,272.4	1,273.0	1,272.9	1,273.3	1,273.0	1,273.2	1,273.4	1,273.3	1,273.4	1,273.2	1,273.1	1,272.6	1,272.9	1,272.8	1,272.7	1,272.7	1,273.0	1,273.0	1,273.3	1,273.4	1,272.9	1,273.0	1,273.2	1,273.2	1,273.4	1,273.2	1,273.2	1,273.4	1,273.0	1,273.4	1,273.5	1,273.6	1,273.4	1,273.6	1,273.1	1,273.4	1,273.6	1,273.3	1,273.5	1,273.8	1,273.7	1,273.7	1,273.6	1,273.5	1,273.8	1,273.7	1,273.5	1,273.7	1,273.6	1,273.9	1,274.1	1,274.1	1,274.3	1,274.2	1,274.3	1,274.4	1,274.2	1,274.3	1,274.1	1,274.1	1,274.2	1,274.1	1,274.3	1,274.6	1,274.4	1,274.1	1,274.8	1,274.3	1,274.3	1,273.8	1,273.9	1,273.8	1,273.9	1,273.9	1,274.1	1,273.7	1,273.7	1,273.8	1,273.9	1,273.4	1,274.0	1,273.8				
11/12/2019	Other	FINAL	-11.4	0.1	-0.3	0.1	-0.6	-0.4	-0.3	-0.2	-0.1	-0.7	-0.3	0.1	0.8	-1.6	-0.3	-0.8	-0.1	-0.7	-0.1	-0.5	-0.2	-0.1	-0.1	-1.5	-0.2	-0.5	0.0	0.8	2.1	1.5	2.0	0.0	4.3	0.8	2.2	1.6	1.8	1.4	1.7	2.6	1.2	-0.6	-0.4	-1.1	0.0	-0.3	-1.1	-1.0	-0.4	-0.8	-0.5	-0.7	-1.1	-2.8	-2.5	-2.8	-3.4	-2.7	-3.1	-2.3	-2.7	-3.1	-1.3	-0.7	0.0	-0.3	1.7	2.9	1.6	2.6	2.9	0.2	0.7	1.3	1.4	1.2	-0.1	-0.1	-0.8	0.3	-0.2	0.5	-1.9	0.1	-1.9	-0.4	0.0	-0.7	-0.6	-0.2	-0.5	0.0	0.1	-0.5	-0.4	0.0	-0.7				
11/12/2019	Solar	FINAL	9,395.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4	3.1	15.4	34.5	67.5	113.5	174.2	248.8	282.5	295.7	305.4	323.4	316.4	327.0	305.7	321.5	316.0	314.6	322.4	321.8	321.6	336.2	332.7	348.3	344.5	345.4	331.9	334.9	323.7	309.4	273.6	251.5	203.2	217.2	197.6	171.5	122.0	86.6	57.2	38.2	24.1	11.8	2.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0				
11/12/2019	Wind	FINAL	184,526.0	3,931.4	3,892.4	3,831.8	3,772.9	3,708.3	3,662.3	3,603.6	3,572.7	3,503.9	3,434.7	3,410.1	3,318.3	3,239.3	3,182.1	3,137.3	3,106.0	3,100.2	3,032.6	3,021.7	3,000.8	2,922.1	2,768.1	2,729.1	2,688.9	2,549.3	2,426.9	2,326.4	2,265.2	2,185.5	2,122.9	2,003.6	1,927.4	1,848.0	1,801.4	1,757.9	1,620.4	1,565.4	1,558.5	1,522.5	1,429.3	1,334.7	1,282.1	1,245.0	1,204.8	1,141.5	1,101.5	1,099.9	1,099.7	1,072.0	1,077.1	1,060.0	1,076.5	1,074.7	1,069.6	1,099.1	1,168.3	1,213.9	1,239.4	1,269.6	1,290.3	1,316.7	1,315.9	1,305.8	1,314.8	1,317.0	1,309.2	1,316.6	1,306.8	1,300.0	1,307.5	1,310.6	1,301.6	1,294.3	1,303.9	1,329.3	1,364.6	1,413.7	1,445.0	1,438.8	1,427.6	1,416.4	1,404.7	1,383.8	1,400.3	1,420.0	1,440.7	1,436.4	1,442.6	1,424.9	1,412.5	1,466.9	1,540.4	1,579.9	1,660.3	1,771.2	1,884.7				
